Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
25,75.0,73.98148148148148,76.94444444444444,74.35185185185185,75.55555555555556,72.77777777777777
26,75.83333333333333,75.37037037037037,76.48148148148148,76.66666666666667,76.85185185185185,76.01851851851852
27,75.83333333333333,74.25925925925925,77.68518518518519,78.88888888888889,77.22222222222223,76.11111111111111
28,77.31481481481481,75.64814814814815,77.03703703703704,78.24074074074075,76.57407407407408,77.4074074074074
29,78.33333333333333,76.75925925925925,78.70370370370371,75.83333333333333,78.05555555555556,77.22222222222223
30,75.37037037037037,76.48148148148148,76.29629629629629,76.20370370370371,76.75925925925925,74.25925925925925
31,78.24074074074075,75.64814814814815,78.14814814814815,76.20370370370371,77.96296296296296,78.14814814814815
32,78.79629629629629,75.92592592592592,77.5,77.03703703703704,78.70370370370371,77.77777777777777
33,76.48148148148148,77.03703703703704,77.96296296296296,75.74074074074075,77.12962962962963,78.70370370370371
34,79.44444444444444,76.38888888888889,79.53703703703704,78.79629629629629,79.9074074074074,77.68518518518519
35,80.18518518518519,78.24074074074075,78.98148148148148,77.31481481481481,77.5,79.07407407407408
36,78.61111111111111,76.38888888888889,80.55555555555556,76.29629629629629,76.75925925925925,77.87037037037037
37,78.61111111111111,77.12962962962963,79.72222222222223,78.14814814814815,77.68518518518519,79.72222222222223
38,78.05555555555556,76.20370370370371,78.98148148148148,78.14814814814815,76.66666666666667,76.29629629629629
39,78.05555555555556,73.88888888888889,79.62962962962963,77.22222222222223,81.85185185185185,77.87037037037037
40,78.70370370370371,75.46296296296296,81.57407407407408,77.68518518518519,78.98148148148148,77.77777777777777
41,79.25925925925925,77.87037037037037,80.27777777777777,77.5,81.38888888888889,76.75925925925925
42,81.11111111111111,78.33333333333333,81.48148148148148,76.57407407407408,81.66666666666667,75.27777777777777
43,78.14814814814815,78.14814814814815,79.62962962962963,77.68518518518519,80.55555555555556,79.25925925925925
44,78.98148148148148,78.42592592592592,82.22222222222223,77.22222222222223,81.01851851851852,79.16666666666667
45,79.9074074074074,77.87037037037037,81.94444444444444,78.24074074074075,81.75925925925925,79.16666666666667
46,79.35185185185185,71.57407407407408,81.48148148148148,78.24074074074075,81.29629629629629,77.5
47,79.35185185185185,78.42592592592592,80.37037037037037,77.31481481481481,81.85185185185185,79.07407407407408
48,81.11111111111111,77.31481481481481,83.79629629629629,77.96296296296296,81.57407407407408,79.07407407407408
49,79.9074074074074,79.72222222222223,79.16666666666667,78.70370370370371,82.22222222222223,78.88888888888889
50,80.0,78.24074074074075,83.33333333333333,78.61111111111111,82.77777777777777,79.25925925925925
51,79.16666666666667,75.37037037037037,78.88888888888889,75.46296296296296,80.92592592592592,79.62962962962963
52,80.83333333333333,76.20370370370371,81.11111111111111,77.31481481481481,84.44444444444444,78.88888888888889
53,82.03703703703704,78.51851851851852,81.75925925925925,75.92592592592592,84.44444444444444,79.44444444444444
54,82.31481481481481,78.88888888888889,80.55555555555556,76.75925925925925,82.31481481481481,78.88888888888889
55,81.75925925925925,78.70370370370371,82.22222222222223,78.05555555555556,82.4074074074074,77.4074074074074
56,81.48148148148148,78.88888888888889,81.57407407407408,77.5925925925926,81.85185185185185,79.16666666666667
57,82.12962962962963,79.07407407407408,81.57407407407408,78.33333333333333,82.03703703703704,78.24074074074075
58,82.22222222222223,79.81481481481481,82.77777777777777,78.24074074074075,82.77777777777777,77.03703703703704
59,83.24074074074075,79.35185185185185,83.33333333333333,78.51851851851852,82.87037037037037,79.16666666666667
60,81.94444444444444,78.88888888888889,83.33333333333333,77.87037037037037,83.24074074074075,78.05555555555556
61,80.27777777777777,79.16666666666667,85.0,77.96296296296296,83.33333333333333,79.53703703703704
62,81.20370370370371,78.14814814814815,84.25925925925925,77.5,83.70370370370371,79.07407407407408
63,82.68518518518519,76.66666666666667,83.51851851851852,78.70370370370371,84.16666666666667,80.46296296296296
64,84.07407407407408,76.85185185185185,83.33333333333333,78.24074074074075,84.07407407407408,79.25925925925925
65,81.11111111111111,76.75925925925925,83.42592592592592,79.07407407407408,85.37037037037037,80.37037037037037
66,82.96296296296296,79.81481481481481,83.05555555555556,78.98148148148148,82.96296296296296,78.70370370370371
67,81.85185185185185,78.24074074074075,83.14814814814815,76.66666666666667,84.53703703703704,80.18518518518519
68,84.81481481481481,78.33333333333333,81.11111111111111,76.94444444444444,85.0,78.88888888888889
69,83.61111111111111,80.46296296296296,83.51851851851852,77.68518518518519,85.18518518518519,78.05555555555556
70,82.5,79.44444444444444,84.53703703703704,78.51851851851852,82.87037037037037,80.37037037037037
71,81.94444444444444,78.88888888888889,83.98148148148148,76.94444444444444,84.07407407407408,79.62962962962963
72,82.68518518518519,75.37037037037037,82.5,77.5925925925926,84.53703703703704,78.14814814814815
73,82.87037037037037,78.33333333333333,83.70370370370371,76.66666666666667,85.83333333333333,79.72222222222223
74,83.51851851851852,79.44444444444444,82.87037037037037,78.61111111111111,84.9074074074074,80.83333333333333
75,84.25925925925925,79.44444444444444,84.53703703703704,77.4074074074074,85.74074074074075,79.16666666666667
76,82.22222222222223,77.5925925925926,83.05555555555556,77.03703703703704,86.20370370370371,80.55555555555556
77,84.35185185185185,79.25925925925925,83.42592592592592,76.66666666666667,87.77777777777777,79.9074074074074
78,82.96296296296296,80.0925925925926,83.51851851851852,78.05555555555556,85.64814814814815,78.79629629629629
79,82.77777777777777,80.0925925925926,83.88888888888889,78.79629629629629,86.20370370370371,79.62962962962963
80,82.68518518518519,77.87037037037037,84.16666666666667,75.27777777777777,86.75925925925925,79.44444444444444
81,83.88888888888889,79.62962962962963,85.0,78.14814814814815,85.55555555555556,79.9074074074074
82,85.37037037037037,80.55555555555556,85.83333333333333,79.44444444444444,86.66666666666667,80.0
83,84.07407407407408,79.07407407407408,85.46296296296296,76.29629629629629,85.0925925925926,79.53703703703704
84,84.53703703703704,78.61111111111111,84.16666666666667,78.51851851851852,85.27777777777777,81.11111111111111
85,83.98148148148148,74.53703703703704,84.35185185185185,74.35185185185185,85.92592592592592,81.20370370370371
86,84.53703703703704,79.9074074074074,82.87037037037037,79.35185185185185,86.85185185185185,80.0
87,84.53703703703704,77.87037037037037,82.5925925925926,78.98148148148148,87.12962962962963,80.18518518518519
88,84.81481481481481,78.88888888888889,83.79629629629629,78.70370370370371,88.24074074074075,79.9074074074074
89,84.62962962962963,78.70370370370371,85.37037037037037,76.20370370370371,86.94444444444444,78.88888888888889
90,84.16666666666667,75.46296296296296,84.16666666666667,78.51851851851852,87.5,78.88888888888889
91,83.98148148148148,77.68518518518519,84.07407407407408,78.61111111111111,87.5925925925926,78.61111111111111
92,83.88888888888889,80.18518518518519,85.55555555555556,80.92592592592592,87.22222222222223,80.0925925925926
93,83.88888888888889,78.61111111111111,86.01851851851852,79.16666666666667,84.81481481481481,78.05555555555556
94,84.16666666666667,79.81481481481481,84.07407407407408,77.87037037037037,88.05555555555556,80.46296296296296
95,84.25925925925925,80.0925925925926,84.25925925925925,78.70370370370371,88.79629629629629,80.18518518518519
96,85.0925925925926,79.35185185185185,86.01851851851852,77.5925925925926,85.64814814814815,77.4074074074074
97,84.35185185185185,78.61111111111111,85.37037037037037,77.4074074074074,87.31481481481481,79.9074074074074
98,83.88888888888889,80.18518518518519,86.20370370370371,78.70370370370371,86.38888888888889,80.55555555555556
99,85.55555555555556,80.55555555555556,85.74074074074075,77.22222222222223,88.61111111111111,80.64814814814815
100,83.42592592592592,80.0925925925926,84.16666666666667,77.5925925925926,86.48148148148148,77.87037037037037
101,83.42592592592592,81.94444444444444,86.01851851851852,79.44444444444444,89.44444444444444,79.25925925925925
102,83.61111111111111,81.75925925925925,84.53703703703704,79.62962962962963,88.14814814814815,79.53703703703704
103,84.25925925925925,81.57407407407408,86.57407407407408,77.22222222222223,90.46296296296296,80.37037037037037
104,86.20370370370371,80.74074074074075,86.29629629629629,78.33333333333333,89.81481481481481,79.07407407407408
105,85.37037037037037,78.14814814814815,87.68518518518519,76.94444444444444,87.68518518518519,77.5925925925926
106,86.57407407407408,81.29629629629629,84.16666666666667,77.68518518518519,90.0925925925926,80.0
107,85.64814814814815,78.88888888888889,85.64814814814815,77.4074074074074,88.42592592592592,78.79629629629629
108,85.46296296296296,78.51851851851852,86.20370370370371,78.42592592592592,88.88888888888889,79.62962962962963
109,85.74074074074075,81.29629629629629,85.0925925925926,76.85185185185185,89.25925925925925,80.37037037037037
110,85.55555555555556,80.18518518518519,86.57407407407408,75.83333333333333,88.51851851851852,80.27777777777777
111,86.66666666666667,78.42592592592592,85.64814814814815,76.38888888888889,88.70370370370371,76.48148148148148
112,85.64814814814815,79.35185185185185,86.94444444444444,77.77777777777777,88.24074074074075,80.64814814814815
113,86.29629629629629,79.81481481481481,84.9074074074074,78.33333333333333,89.07407407407408,79.9074074074074
114,83.42592592592592,81.29629629629629,88.33333333333333,78.79629629629629,89.72222222222223,79.07407407407408
115,83.42592592592592,75.92592592592592,84.9074074074074,76.66666666666667,89.16666666666667,80.83333333333333
116,84.62962962962963,75.74074074074075,85.0925925925926,76.29629629629629,90.18518518518519,80.46296296296296
117,83.24074074074075,80.83333333333333,85.0925925925926,80.55555555555556,91.75925925925925,78.51851851851852
118,85.83333333333333,77.68518518518519,86.11111111111111,78.61111111111111,90.74074074074075,79.53703703703704
119,86.11111111111111,80.55555555555556,86.20370370370371,77.5925925925926,90.0,80.27777777777777
120,85.83333333333333,81.29629629629629,86.38888888888889,78.61111111111111,90.74074074074075,80.64814814814815
121,83.88888888888889,78.05555555555556,86.85185185185185,77.12962962962963,90.92592592592592,79.81481481481481
122,83.24074074074075,79.25925925925925,87.87037037037037,77.5925925925926,91.48148148148148,81.11111111111111
123,86.85185185185185,78.88888888888889,86.66666666666667,78.61111111111111,89.44444444444444,80.0
124,86.01851851851852,79.9074074074074,85.55555555555556,78.24074074074075,89.72222222222223,79.9074074074074
125,85.74074074074075,77.31481481481481,86.66666666666667,78.70370370370371,90.55555555555556,75.46296296296296
126,85.0,77.77777777777777,87.5,78.98148148148148,89.9074074074074,80.55555555555556
127,83.61111111111111,79.35185185185185,88.24074074074075,77.68518518518519,90.74074074074075,79.35185185185185
128,86.20370370370371,78.42592592592592,87.22222222222223,77.5,89.44444444444444,80.55555555555556
129,85.92592592592592,79.16666666666667,88.79629629629629,78.70370370370371,90.55555555555556,79.62962962962963
130,87.68518518518519,81.38888888888889,87.87037037037037,77.22222222222223,90.83333333333333,80.27777777777777
131,86.01851851851852,80.83333333333333,86.38888888888889,78.24074074074075,91.11111111111111,79.72222222222223
132,87.22222222222223,78.88888888888889,86.94444444444444,77.4074074074074,89.9074074074074,79.16666666666667
133,85.46296296296296,80.46296296296296,87.4074074074074,77.87037037037037,89.62962962962963,77.87037037037037
134,86.11111111111111,80.92592592592592,88.05555555555556,78.42592592592592,89.35185185185185,78.88888888888889
135,85.27777777777777,80.55555555555556,87.12962962962963,78.51851851851852,91.01851851851852,79.62962962962963
136,87.68518518518519,78.79629629629629,87.5,78.14814814814815,90.18518518518519,80.0925925925926
137,87.4074074074074,80.0,87.31481481481481,78.88888888888889,90.37037037037037,79.07407407407408
138,88.14814814814815,80.0,87.12962962962963,78.61111111111111,89.81481481481481,78.61111111111111
139,86.01851851851852,80.64814814814815,87.77777777777777,78.42592592592592,90.64814814814815,78.88888888888889
140,86.29629629629629,80.64814814814815,89.62962962962963,78.33333333333333,90.18518518518519,78.88888888888889
141,86.66666666666667,81.48148148148148,86.01851851851852,76.94444444444444,90.92592592592592,79.44444444444444
142,87.03703703703704,79.81481481481481,86.11111111111111,78.33333333333333,90.74074074074075,79.62962962962963
143,87.5,80.55555555555556,87.22222222222223,78.42592592592592,90.18518518518519,79.72222222222223
144,86.75925925925925,79.9074074074074,87.5925925925926,77.4074074074074,91.01851851851852,79.07407407407408
145,85.0925925925926,79.25925925925925,88.14814814814815,75.37037037037037,91.01851851851852,80.18518518518519
146,85.46296296296296,78.05555555555556,85.74074074074075,79.53703703703704,92.5925925925926,79.35185185185185
147,87.12962962962963,79.44444444444444,85.46296296296296,79.25925925925925,90.55555555555556,79.72222222222223
148,85.92592592592592,79.07407407407408,87.5,75.55555555555556,91.29629629629629,80.83333333333333
149,87.31481481481481,77.22222222222223,86.75925925925925,78.70370370370371,91.20370370370371,79.44444444444444
150,87.5,76.66666666666667,89.07407407407408,78.70370370370371,92.68518518518519,76.57407407407408
151,85.0925925925926,78.24074074074075,88.79629629629629,78.88888888888889,92.96296296296296,79.25925925925925
152,86.48148148148148,77.4074074074074,87.68518518518519,77.22222222222223,92.4074074074074,79.44444444444444
153,87.68518518518519,80.83333333333333,87.5925925925926,76.11111111111111,92.5925925925926,78.79629629629629
154,87.31481481481481,78.98148148148148,87.4074074074074,77.68518518518519,92.12962962962963,79.72222222222223
155,87.5925925925926,77.87037037037037,86.20370370370371,77.87037037037037,91.38888888888889,79.9074074074074
156,85.37037037037037,79.25925925925925,88.42592592592592,77.87037037037037,92.96296296296296,79.16666666666667
157,87.5925925925926,79.44444444444444,87.5,78.33333333333333,91.66666666666667,80.92592592592592
158,87.31481481481481,79.16666666666667,86.66666666666667,76.85185185185185,92.77777777777777,79.35185185185185
159,87.31481481481481,80.92592592592592,88.51851851851852,79.35185185185185,93.14814814814815,77.4074074074074
160,87.4074074074074,79.07407407407408,89.07407407407408,78.14814814814815,91.29629629629629,79.53703703703704
161,87.12962962962963,78.88888888888889,87.77777777777777,75.74074074074075,92.68518518518519,80.18518518518519
162,84.53703703703704,79.35185185185185,86.94444444444444,77.68518518518519,93.33333333333333,80.83333333333333
163,86.75925925925925,80.27777777777777,88.79629629629629,78.33333333333333,93.42592592592592,81.48148148148148
164,86.20370370370371,78.14814814814815,88.05555555555556,75.92592592592592,92.68518518518519,78.24074074074075
165,87.5,81.57407407407408,88.70370370370371,77.31481481481481,92.96296296296296,80.27777777777777
166,87.12962962962963,82.12962962962963,85.92592592592592,76.75925925925925,93.24074074074075,79.9074074074074
167,87.5925925925926,80.18518518518519,88.61111111111111,77.87037037037037,93.79629629629629,80.27777777777777
168,86.57407407407408,76.94444444444444,88.61111111111111,78.42592592592592,91.66666666666667,80.0925925925926
169,86.48148148148148,77.96296296296296,87.12962962962963,78.14814814814815,91.29629629629629,80.0925925925926
170,87.03703703703704,80.46296296296296,86.20370370370371,78.14814814814815,92.5,78.98148148148148
171,87.31481481481481,80.46296296296296,87.03703703703704,78.42592592592592,90.18518518518519,80.55555555555556
172,86.48148148148148,79.9074074074074,87.96296296296296,76.11111111111111,91.85185185185185,80.83333333333333
173,87.4074074074074,78.61111111111111,88.05555555555556,77.96296296296296,92.68518518518519,80.64814814814815
174,88.88888888888889,78.42592592592592,88.70370370370371,77.87037037037037,92.77777777777777,80.55555555555556
175,87.5,80.83333333333333,88.88888888888889,78.51851851851852,93.79629629629629,80.83333333333333
176,86.57407407407408,80.18518518518519,88.14814814814815,78.61111111111111,93.05555555555556,78.05555555555556
177,87.5925925925926,78.42592592592592,87.96296296296296,78.79629629629629,91.85185185185185,80.74074074074075
178,87.77777777777777,80.0925925925926,88.24074074074075,78.24074074074075,92.77777777777777,80.0
179,87.03703703703704,77.03703703703704,87.5,78.24074074074075,91.94444444444444,78.51851851851852
180,87.96296296296296,79.07407407407408,88.98148148148148,74.72222222222223,93.51851851851852,80.18518518518519
181,86.66666666666667,78.14814814814815,88.98148148148148,77.5925925925926,92.31481481481481,80.27777777777777
182,87.96296296296296,81.20370370370371,88.24074074074075,79.07407407407408,93.42592592592592,80.46296296296296
183,88.14814814814815,80.37037037037037,90.37037037037037,77.87037037037037,93.42592592592592,80.46296296296296
184,87.4074074074074,77.5925925925926,88.33333333333333,79.16666666666667,92.96296296296296,79.72222222222223
185,86.66666666666667,80.83333333333333,89.35185185185185,76.57407407407408,92.87037037037037,78.14814814814815
186,87.31481481481481,79.62962962962963,87.31481481481481,79.35185185185185,91.94444444444444,80.18518518518519
187,89.07407407407408,81.38888888888889,87.5925925925926,77.5925925925926,92.87037037037037,78.42592592592592
188,86.20370370370371,81.01851851851852,89.07407407407408,77.5,94.07407407407408,77.87037037037037
189,87.03703703703704,79.16666666666667,87.5,77.5,92.31481481481481,78.79629629629629
190,88.42592592592592,80.18518518518519,89.62962962962963,78.61111111111111,93.98148148148148,77.68518518518519
191,88.88888888888889,79.35185185185185,88.33333333333333,78.24074074074075,93.33333333333333,79.9074074074074
192,88.79629629629629,79.72222222222223,87.96296296296296,78.79629629629629,94.9074074074074,79.53703703703704
193,86.20370370370371,78.33333333333333,88.24074074074075,79.35185185185185,93.05555555555556,80.27777777777777
194,88.51851851851852,78.33333333333333,89.44444444444444,76.94444444444444,94.9074074074074,79.16666666666667
195,89.25925925925925,80.0925925925926,90.0925925925926,79.25925925925925,92.87037037037037,80.37037037037037
196,87.96296296296296,79.9074074074074,89.53703703703704,77.5,92.5,79.07407407407408
197,87.87037037037037,80.27777777777777,89.35185185185185,79.44444444444444,92.96296296296296,79.53703703703704
198,86.85185185185185,80.0,89.62962962962963,78.24074074074075,92.5925925925926,80.27777777777777
199,87.22222222222223,80.92592592592592,89.53703703703704,77.03703703703704,91.66666666666667,80.0
200,87.03703703703704,78.79629629629629,89.16666666666667,77.77777777777777,93.05555555555556,80.64814814814815
201,87.4074074074074,76.75925925925925,89.35185185185185,78.51851851851852,93.88888888888889,79.07407407407408
202,89.35185185185185,79.35185185185185,88.24074074074075,77.5,93.14814814814815,80.18518518518519
203,87.87037037037037,79.25925925925925,89.53703703703704,78.70370370370371,93.51851851851852,79.35185185185185
204,89.44444444444444,77.87037037037037,88.51851851851852,76.29629629629629,93.14814814814815,80.0
205,88.24074074074075,81.66666666666667,87.87037037037037,76.48148148148148,94.16666666666667,79.25925925925925
206,87.4074074074074,79.62962962962963,88.98148148148148,78.14814814814815,92.4074074074074,79.9074074074074
207,90.37037037037037,78.79629629629629,89.35185185185185,78.88888888888889,92.4074074074074,79.16666666666667
208,89.35185185185185,81.29629629629629,88.33333333333333,78.61111111111111,92.77777777777777,76.20370370370371
209,89.16666666666667,81.48148148148148,88.33333333333333,78.70370370370371,90.46296296296296,78.14814814814815
210,88.51851851851852,80.64814814814815,89.9074074074074,78.88888888888889,92.22222222222223,79.72222222222223
211,89.44444444444444,81.01851851851852,88.61111111111111,78.05555555555556,92.4074074074074,79.81481481481481
212,90.0,78.88888888888889,86.66666666666667,78.42592592592592,92.77777777777777,81.20370370370371
213,91.11111111111111,79.72222222222223,89.44444444444444,78.88888888888889,92.5925925925926,77.5925925925926
214,87.77777777777777,80.37037037037037,88.88888888888889,77.5925925925926,94.35185185185185,80.18518518518519
215,89.62962962962963,79.72222222222223,89.62962962962963,77.96296296296296,93.33333333333333,78.05555555555556
216,88.24074074074075,78.24074074074075,89.35185185185185,78.51851851851852,93.14814814814815,79.53703703703704
217,87.87037037037037,80.27777777777777,89.53703703703704,78.79629629629629,94.25925925925925,79.25925925925925
218,88.51851851851852,77.5,88.42592592592592,78.14814814814815,93.61111111111111,79.16666666666667
219,89.62962962962963,78.88888888888889,87.77777777777777,77.4074074074074,93.05555555555556,78.61111111111111
220,88.98148148148148,81.66666666666667,87.96296296296296,75.74074074074075,93.61111111111111,80.18518518518519
221,89.35185185185185,81.11111111111111,87.03703703703704,79.44444444444444,94.72222222222223,77.77777777777777
222,88.70370370370371,79.9074074074074,90.18518518518519,77.5,92.96296296296296,79.35185185185185
223,88.42592592592592,80.46296296296296,89.44444444444444,78.88888888888889,93.33333333333333,77.03703703703704
224,88.51851851851852,80.64814814814815,89.62962962962963,78.14814814814815,92.77777777777777,78.24074074074075
225,90.27777777777777,78.61111111111111,89.35185185185185,79.25925925925925,90.92592592592592,78.79629629629629
226,88.70370370370371,80.37037037037037,90.55555555555556,78.33333333333333,93.88888888888889,79.53703703703704
227,87.96296296296296,77.22222222222223,88.33333333333333,78.79629629629629,91.57407407407408,80.0
228,90.0,79.81481481481481,88.88888888888889,76.85185185185185,93.88888888888889,78.33333333333333
229,89.35185185185185,78.98148148148148,89.62962962962963,78.42592592592592,93.61111111111111,78.61111111111111
230,87.5925925925926,80.83333333333333,90.37037037037037,77.4074074074074,93.24074074074075,76.66666666666667
231,90.0925925925926,81.48148148148148,87.87037037037037,77.96296296296296,93.14814814814815,78.24074074074075
232,90.64814814814815,80.64814814814815,89.44444444444444,76.57407407407408,94.62962962962963,78.98148148148148
233,88.61111111111111,80.92592592592592,90.83333333333333,77.22222222222223,92.4074074074074,78.24074074074075
234,88.51851851851852,80.55555555555556,88.98148148148148,76.20370370370371,92.31481481481481,78.51851851851852
235,87.96296296296296,80.37037037037037,89.44444444444444,77.22222222222223,93.79629629629629,78.61111111111111
236,90.64814814814815,79.9074074074074,90.18518518518519,77.4074074074074,93.79629629629629,76.38888888888889
237,87.96296296296296,80.55555555555556,90.0925925925926,77.03703703703704,92.96296296296296,79.07407407407408
238,90.37037037037037,79.81481481481481,89.53703703703704,77.22222222222223,94.25925925925925,79.53703703703704
239,89.9074074074074,80.55555555555556,89.81481481481481,77.68518518518519,94.62962962962963,80.37037037037037
240,90.0,79.53703703703704,89.16666666666667,78.14814814814815,94.07407407407408,79.16666666666667
241,88.79629629629629,80.55555555555556,89.81481481481481,76.94444444444444,93.70370370370371,80.55555555555556
242,90.0925925925926,80.46296296296296,90.0,77.5925925925926,93.88888888888889,79.25925925925925
243,90.46296296296296,79.07407407407408,90.18518518518519,78.70370370370371,93.24074074074075,78.79629629629629
244,90.18518518518519,81.66666666666667,91.20370370370371,75.92592592592592,94.44444444444444,78.14814814814815
245,89.25925925925925,82.03703703703704,89.81481481481481,78.79629629629629,93.61111111111111,79.72222222222223
246,89.44444444444444,81.38888888888889,89.35185185185185,78.24074074074075,94.53703703703704,79.53703703703704
247,90.46296296296296,80.55555555555556,89.81481481481481,76.85185185185185,93.42592592592592,78.98148148148148
248,89.44444444444444,79.07407407407408,90.55555555555556,77.87037037037037,94.07407407407408,79.53703703703704
249,89.07407407407408,81.11111111111111,87.4074074074074,76.85185185185185,94.16666666666667,79.25925925925925
250,88.98148148148148,80.92592592592592,89.72222222222223,78.42592592592592,94.81481481481481,79.72222222222223
251,88.24074074074075,81.85185185185185,90.64814814814815,78.05555555555556,94.16666666666667,80.27777777777777
252,88.98148148148148,81.01851851851852,89.72222222222223,78.98148148148148,93.98148148148148,80.74074074074075
253,88.70370370370371,79.72222222222223,90.37037037037037,78.33333333333333,93.33333333333333,80.0925925925926
254,90.46296296296296,79.72222222222223,88.70370370370371,78.61111111111111,92.96296296296296,79.9074074074074
255,90.37037037037037,81.57407407407408,90.37037037037037,77.68518518518519,93.88888888888889,80.0925925925926
256,88.79629629629629,81.48148148148148,89.25925925925925,77.77777777777777,95.18518518518519,80.74074074074075
257,89.35185185185185,81.48148148148148,89.72222222222223,78.24074074074075,95.55555555555556,80.64814814814815
258,90.46296296296296,80.64814814814815,89.25925925925925,77.68518518518519,95.0925925925926,80.64814814814815
259,89.53703703703704,79.07407407407408,90.46296296296296,78.61111111111111,94.9074074074074,78.51851851851852
260,90.64814814814815,80.37037037037037,90.55555555555556,77.87037037037037,93.98148148148148,78.79629629629629
261,90.83333333333333,81.57407407407408,89.9074074074074,77.5925925925926,94.44444444444444,79.9074074074074
262,90.83333333333333,80.37037037037037,89.81481481481481,78.05555555555556,94.35185185185185,79.62962962962963
263,88.98148148148148,79.35185185185185,89.07407407407408,77.68518518518519,94.62962962962963,79.72222222222223
264,90.0925925925926,79.44444444444444,90.92592592592592,78.70370370370371,94.9074074074074,80.18518518518519
265,89.16666666666667,78.14814814814815,90.83333333333333,76.94444444444444,94.44444444444444,80.0925925925926
266,90.55555555555556,80.64814814814815,89.25925925925925,77.77777777777777,93.88888888888889,79.9074074074074
267,90.83333333333333,80.74074074074075,88.98148148148148,77.5,94.81481481481481,79.35185185185185
268,89.35185185185185,80.55555555555556,87.87037037037037,77.4074074074074,94.62962962962963,79.16666666666667
269,89.07407407407408,79.53703703703704,89.62962962962963,77.5,93.79629629629629,79.35185185185185
270,90.0925925925926,78.05555555555556,90.46296296296296,76.94444444444444,94.44444444444444,79.25925925925925
271,89.25925925925925,81.94444444444444,90.0925925925926,77.96296296296296,94.81481481481481,80.37037037037037
272,88.33333333333333,81.57407407407408,90.83333333333333,75.55555555555556,94.25925925925925,78.51851851851852
273,91.48148148148148,82.68518518518519,90.74074074074075,78.61111111111111,95.18518518518519,79.62962962962963
274,90.64814814814815,80.37037037037037,88.88888888888889,78.14814814814815,94.16666666666667,80.64814814814815
275,89.81481481481481,79.53703703703704,90.27777777777777,78.42592592592592,94.44444444444444,80.37037037037037
276,89.62962962962963,80.0,89.81481481481481,77.96296296296296,94.81481481481481,80.46296296296296
277,88.70370370370371,81.66666666666667,90.18518518518519,78.70370370370371,95.0925925925926,79.25925925925925
278,90.37037037037037,80.83333333333333,90.92592592592592,77.5,94.44444444444444,79.25925925925925
279,89.25925925925925,79.81481481481481,91.29629629629629,79.44444444444444,94.62962962962963,79.07407407407408
280,88.88888888888889,80.0,91.57407407407408,77.68518518518519,94.25925925925925,79.25925925925925
281,90.37037037037037,76.75925925925925,90.92592592592592,76.38888888888889,94.72222222222223,79.07407407407408
282,88.79629629629629,78.70370370370371,89.81481481481481,77.5925925925926,94.9074074074074,80.18518518518519
