Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
212,95.74074074074075,86.57407407407408,95.92592592592592,85.18518518518519,91.75925925925925,82.22222222222223
213,96.75925925925925,86.01851851851852,95.92592592592592,85.27777777777777,92.31481481481481,82.96296296296296
214,96.57407407407408,85.64814814814815,96.38888888888889,84.72222222222223,93.61111111111111,84.62962962962963
215,96.75925925925925,86.48148148148148,97.4074074074074,86.11111111111111,92.5,83.79629629629629
216,96.66666666666667,85.55555555555556,96.75925925925925,86.11111111111111,93.14814814814815,82.96296296296296
217,96.29629629629629,85.74074074074075,97.03703703703704,85.64814814814815,91.48148148148148,83.42592592592592
218,96.57407407407408,86.01851851851852,96.57407407407408,84.72222222222223,92.68518518518519,84.07407407407408
219,97.03703703703704,86.57407407407408,96.66666666666667,85.46296296296296,92.87037037037037,83.70370370370371
220,95.92592592592592,87.4074074074074,96.48148148148148,86.11111111111111,92.77777777777777,83.24074074074075
221,96.66666666666667,82.77777777777777,97.77777777777777,85.18518518518519,92.4074074074074,83.05555555555556
222,95.55555555555556,86.38888888888889,97.12962962962963,86.66666666666667,93.05555555555556,83.79629629629629
223,96.75925925925925,85.18518518518519,96.20370370370371,86.57407407407408,91.29629629629629,84.25925925925925
224,97.12962962962963,85.46296296296296,96.57407407407408,85.27777777777777,92.5925925925926,83.61111111111111
225,96.20370370370371,86.75925925925925,96.57407407407408,85.18518518518519,92.96296296296296,82.77777777777777
226,97.31481481481481,86.75925925925925,96.94444444444444,84.81481481481481,93.61111111111111,83.14814814814815
227,97.22222222222223,86.94444444444444,97.77777777777777,84.72222222222223,93.70370370370371,83.88888888888889
228,97.22222222222223,86.48148148148148,96.48148148148148,85.55555555555556,93.05555555555556,84.16666666666667
229,96.57407407407408,86.48148148148148,96.75925925925925,85.74074074074075,91.94444444444444,83.88888888888889
230,96.29629629629629,86.29629629629629,96.85185185185185,85.74074074074075,92.5,83.33333333333333
231,96.48148148148148,84.16666666666667,96.94444444444444,85.55555555555556,91.66666666666667,83.61111111111111
232,96.94444444444444,85.74074074074075,97.77777777777777,85.55555555555556,92.87037037037037,83.88888888888889
233,97.77777777777777,86.48148148148148,97.87037037037037,85.64814814814815,92.77777777777777,83.88888888888889
234,96.75925925925925,86.01851851851852,97.4074074074074,85.92592592592592,93.14814814814815,83.51851851851852
235,96.57407407407408,85.83333333333333,96.38888888888889,85.92592592592592,92.4074074074074,84.35185185185185
236,95.55555555555556,86.20370370370371,96.94444444444444,86.11111111111111,92.4074074074074,83.79629629629629
237,96.85185185185185,85.83333333333333,97.4074074074074,85.46296296296296,93.33333333333333,83.51851851851852
238,95.83333333333333,86.85185185185185,97.12962962962963,84.53703703703704,92.31481481481481,82.22222222222223
239,96.75925925925925,81.75925925925925,96.48148148148148,86.01851851851852,92.5,82.03703703703704
240,96.57407407407408,86.85185185185185,96.66666666666667,86.57407407407408,92.87037037037037,82.68518518518519
241,96.57407407407408,85.18518518518519,97.4074074074074,85.18518518518519,91.38888888888889,84.25925925925925
242,96.94444444444444,86.38888888888889,97.31481481481481,85.64814814814815,94.25925925925925,83.70370370370371
243,96.94444444444444,85.64814814814815,97.4074074074074,85.64814814814815,92.03703703703704,83.05555555555556
244,97.31481481481481,86.75925925925925,96.85185185185185,85.92592592592592,93.42592592592592,84.44444444444444
245,96.38888888888889,87.12962962962963,97.77777777777777,85.64814814814815,93.98148148148148,83.05555555555556
246,97.03703703703704,86.57407407407408,97.31481481481481,85.74074074074075,92.22222222222223,83.42592592592592
247,97.12962962962963,85.74074074074075,97.5,86.01851851851852,93.51851851851852,84.07407407407408
248,96.48148148148148,84.62962962962963,97.4074074074074,85.37037037037037,93.61111111111111,83.14814814814815
249,96.38888888888889,86.11111111111111,96.94444444444444,86.01851851851852,92.87037037037037,83.05555555555556
250,96.75925925925925,86.29629629629629,97.12962962962963,85.83333333333333,92.5925925925926,84.07407407407408
251,97.77777777777777,85.92592592592592,96.94444444444444,85.92592592592592,94.53703703703704,83.70370370370371
252,97.22222222222223,86.20370370370371,96.94444444444444,86.20370370370371,93.61111111111111,83.51851851851852
253,96.66666666666667,85.83333333333333,98.24074074074075,86.20370370370371,91.48148148148148,83.24074074074075
254,97.22222222222223,83.51851851851852,96.75925925925925,86.11111111111111,93.14814814814815,83.98148148148148
255,95.55555555555556,85.74074074074075,97.4074074074074,86.38888888888889,92.5,83.14814814814815
256,96.94444444444444,85.46296296296296,97.96296296296296,84.9074074074074,92.03703703703704,84.62962962962963
257,96.11111111111111,86.66666666666667,96.29629629629629,85.74074074074075,93.33333333333333,84.35185185185185
258,96.75925925925925,82.22222222222223,96.01851851851852,86.20370370370371,93.05555555555556,84.81481481481481
259,96.38888888888889,85.92592592592592,96.94444444444444,84.9074074074074,93.61111111111111,84.62962962962963
260,95.74074074074075,84.72222222222223,96.29629629629629,85.27777777777777,93.24074074074075,84.25925925925925
261,97.5925925925926,87.31481481481481,97.03703703703704,85.18518518518519,92.96296296296296,84.16666666666667
262,95.74074074074075,85.64814814814815,96.94444444444444,84.81481481481481,93.51851851851852,83.88888888888889
263,95.64814814814815,85.92592592592592,96.94444444444444,86.11111111111111,92.87037037037037,83.79629629629629
264,97.31481481481481,86.29629629629629,97.12962962962963,85.55555555555556,92.68518518518519,83.24074074074075
265,97.5,86.57407407407408,97.87037037037037,84.72222222222223,93.61111111111111,84.53703703703704
266,97.4074074074074,85.92592592592592,96.85185185185185,86.29629629629629,93.05555555555556,84.16666666666667
267,96.66666666666667,85.55555555555556,97.4074074074074,86.29629629629629,91.94444444444444,83.79629629629629
268,96.66666666666667,86.48148148148148,96.75925925925925,85.83333333333333,92.87037037037037,83.98148148148148
269,97.5,85.46296296296296,97.03703703703704,85.27777777777777,93.24074074074075,83.70370370370371
270,97.03703703703704,86.57407407407408,97.12962962962963,85.55555555555556,93.05555555555556,83.05555555555556
271,97.03703703703704,86.20370370370371,97.5,85.55555555555556,93.05555555555556,83.88888888888889
272,96.94444444444444,85.74074074074075,97.12962962962963,85.55555555555556,93.51851851851852,83.24074074074075
273,98.14814814814815,86.66666666666667,96.75925925925925,85.74074074074075,92.5925925925926,84.35185185185185
274,97.22222222222223,87.5925925925926,97.31481481481481,85.27777777777777,93.05555555555556,84.35185185185185
275,96.85185185185185,86.11111111111111,97.12962962962963,84.53703703703704,93.51851851851852,84.53703703703704
276,97.77777777777777,85.92592592592592,96.11111111111111,86.48148148148148,93.61111111111111,83.98148148148148
277,97.12962962962963,86.66666666666667,96.75925925925925,84.62962962962963,92.03703703703704,84.44444444444444
278,97.5925925925926,86.85185185185185,97.4074074074074,86.38888888888889,93.51851851851852,83.24074074074075
279,97.22222222222223,86.01851851851852,97.96296296296296,86.48148148148148,93.51851851851852,83.88888888888889
280,96.94444444444444,86.75925925925925,96.85185185185185,86.48148148148148,93.61111111111111,83.61111111111111
281,97.03703703703704,86.48148148148148,97.5925925925926,86.29629629629629,93.88888888888889,83.98148148148148
282,97.22222222222223,86.57407407407408,96.85185185185185,86.48148148148148,92.5,84.16666666666667
