Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
105,98.14814814814815,85.27777777777777,97.87037037037037,83.88888888888889,94.16666666666667,79.25925925925925
106,98.05555555555556,84.81481481481481,98.05555555555556,83.70370370370371,95.64814814814815,79.25925925925925
107,98.51851851851852,85.0,97.5,81.29629629629629,95.0925925925926,78.05555555555556
108,98.98148148148148,84.9074074074074,98.24074074074075,83.51851851851852,95.37037037037037,80.27777777777777
109,98.98148148148148,85.37037037037037,97.5,83.05555555555556,94.62962962962963,80.46296296296296
110,98.33333333333333,83.88888888888889,97.77777777777777,82.96296296296296,95.27777777777777,80.64814814814815
111,98.61111111111111,83.79629629629629,98.14814814814815,84.16666666666667,96.29629629629629,81.11111111111111
112,98.79629629629629,84.53703703703704,97.68518518518519,81.94444444444444,96.85185185185185,79.72222222222223
113,97.68518518518519,81.94444444444444,98.33333333333333,82.5,95.74074074074075,79.35185185185185
114,97.5925925925926,83.33333333333333,98.61111111111111,83.88888888888889,95.0,81.01851851851852
115,97.4074074074074,85.46296296296296,98.24074074074075,83.79629629629629,96.20370370370371,79.72222222222223
116,97.87037037037037,85.0925925925926,98.24074074074075,82.87037037037037,96.38888888888889,80.46296296296296
117,98.05555555555556,85.55555555555556,98.42592592592592,82.03703703703704,95.55555555555556,80.18518518518519
118,98.05555555555556,83.79629629629629,97.96296296296296,83.51851851851852,95.74074074074075,80.55555555555556
119,98.70370370370371,85.74074074074075,97.68518518518519,79.72222222222223,96.66666666666667,81.01851851851852
120,98.70370370370371,85.46296296296296,97.22222222222223,82.4074074074074,96.11111111111111,79.44444444444444
121,98.14814814814815,85.37037037037037,97.96296296296296,82.5925925925926,96.85185185185185,80.92592592592592
122,98.42592592592592,85.27777777777777,97.77777777777777,83.51851851851852,96.29629629629629,82.03703703703704
123,99.07407407407408,84.9074074074074,97.12962962962963,83.14814814814815,96.75925925925925,81.01851851851852
124,99.25925925925925,85.0,97.96296296296296,82.87037037037037,96.11111111111111,79.35185185185185
125,98.51851851851852,84.53703703703704,98.24074074074075,83.14814814814815,96.38888888888889,78.79629629629629
126,99.16666666666667,83.98148148148148,98.05555555555556,83.42592592592592,95.55555555555556,79.35185185185185
127,98.70370370370371,85.0925925925926,97.96296296296296,83.05555555555556,96.75925925925925,79.53703703703704
128,98.79629629629629,85.74074074074075,98.61111111111111,84.44444444444444,96.94444444444444,79.9074074074074
129,98.33333333333333,84.07407407407408,98.61111111111111,83.88888888888889,98.24074074074075,80.27777777777777
130,98.24074074074075,85.46296296296296,98.61111111111111,83.05555555555556,97.96296296296296,80.74074074074075
131,98.61111111111111,85.37037037037037,98.88888888888889,80.37037037037037,95.83333333333333,81.29629629629629
132,98.33333333333333,85.0,97.87037037037037,82.96296296296296,97.5925925925926,80.55555555555556
133,98.51851851851852,84.25925925925925,98.42592592592592,83.33333333333333,97.4074074074074,80.64814814814815
134,98.98148148148148,83.98148148148148,97.96296296296296,82.96296296296296,96.57407407407408,80.0925925925926
135,97.87037037037037,83.33333333333333,98.05555555555556,82.68518518518519,96.75925925925925,79.35185185185185
136,98.14814814814815,83.79629629629629,98.79629629629629,82.68518518518519,96.57407407407408,80.64814814814815
137,98.51851851851852,84.44444444444444,99.16666666666667,82.68518518518519,95.18518518518519,78.70370370370371
138,98.98148148148148,83.51851851851852,97.4074074074074,83.24074074074075,97.22222222222223,80.92592592592592
139,98.14814814814815,84.62962962962963,98.05555555555556,84.07407407407408,95.55555555555556,80.0925925925926
140,99.16666666666667,83.70370370370371,98.51851851851852,82.31481481481481,97.5,79.35185185185185
141,98.61111111111111,84.9074074074074,98.98148148148148,83.33333333333333,96.94444444444444,79.72222222222223
142,98.79629629629629,82.5,98.61111111111111,81.85185185185185,97.5925925925926,80.92592592592592
143,98.70370370370371,84.53703703703704,98.33333333333333,82.4074074074074,97.12962962962963,79.35185185185185
144,99.07407407407408,84.53703703703704,98.61111111111111,82.87037037037037,97.5925925925926,79.44444444444444
145,98.51851851851852,83.51851851851852,98.51851851851852,80.92592592592592,97.22222222222223,80.55555555555556
146,97.5925925925926,84.25925925925925,97.4074074074074,81.57407407407408,96.29629629629629,80.74074074074075
147,98.70370370370371,85.0925925925926,97.77777777777777,82.87037037037037,96.85185185185185,77.03703703703704
148,98.70370370370371,83.79629629629629,97.4074074074074,81.94444444444444,96.01851851851852,79.16666666666667
149,98.61111111111111,84.53703703703704,98.24074074074075,83.05555555555556,96.75925925925925,79.35185185185185
150,97.31481481481481,83.33333333333333,98.42592592592592,82.87037037037037,97.12962962962963,80.46296296296296
151,98.24074074074075,79.81481481481481,98.42592592592592,82.68518518518519,97.12962962962963,81.11111111111111
152,98.14814814814815,84.35185185185185,98.42592592592592,83.33333333333333,97.4074074074074,79.25925925925925
153,98.61111111111111,84.81481481481481,98.61111111111111,82.96296296296296,97.03703703703704,81.11111111111111
154,97.77777777777777,84.81481481481481,98.61111111111111,82.5925925925926,97.5925925925926,80.27777777777777
155,98.61111111111111,85.27777777777777,97.4074074074074,81.85185185185185,97.77777777777777,79.53703703703704
156,98.70370370370371,82.03703703703704,98.05555555555556,82.22222222222223,97.31481481481481,81.11111111111111
157,98.88888888888889,85.37037037037037,98.05555555555556,83.05555555555556,97.12962962962963,80.18518518518519
158,98.88888888888889,85.46296296296296,97.31481481481481,82.31481481481481,97.5,81.38888888888889
159,98.98148148148148,85.74074074074075,98.42592592592592,83.33333333333333,98.14814814814815,79.9074074074074
160,98.98148148148148,85.18518518518519,97.68518518518519,82.12962962962963,97.77777777777777,79.44444444444444
161,98.14814814814815,84.25925925925925,98.33333333333333,82.5925925925926,97.96296296296296,79.62962962962963
162,98.51851851851852,83.88888888888889,97.87037037037037,82.12962962962963,97.68518518518519,79.07407407407408
163,97.96296296296296,84.72222222222223,97.87037037037037,81.94444444444444,96.94444444444444,81.20370370370371
164,98.88888888888889,84.72222222222223,97.87037037037037,82.03703703703704,97.4074074074074,80.27777777777777
165,98.70370370370371,84.25925925925925,98.24074074074075,83.70370370370371,97.5925925925926,79.53703703703704
166,98.51851851851852,84.25925925925925,99.07407407407408,82.4074074074074,97.12962962962963,81.29629629629629
167,98.79629629629629,83.24074074074075,99.16666666666667,83.33333333333333,97.03703703703704,80.74074074074075
168,98.61111111111111,85.37037037037037,98.70370370370371,82.68518518518519,97.03703703703704,80.46296296296296
169,98.70370370370371,83.70370370370371,98.42592592592592,83.05555555555556,97.31481481481481,78.88888888888889
170,99.25925925925925,84.72222222222223,98.79629629629629,82.96296296296296,97.4074074074074,81.85185185185185
171,98.05555555555556,84.72222222222223,98.24074074074075,84.44444444444444,96.75925925925925,79.72222222222223
172,98.51851851851852,82.68518518518519,98.51851851851852,82.68518518518519,97.31481481481481,80.27777777777777
173,97.68518518518519,84.35185185185185,98.05555555555556,82.87037037037037,97.5925925925926,79.81481481481481
174,98.70370370370371,85.55555555555556,98.14814814814815,83.79629629629629,97.5,80.74074074074075
175,99.16666666666667,85.0,98.33333333333333,83.61111111111111,97.12962962962963,78.61111111111111
176,98.79629629629629,84.25925925925925,98.24074074074075,82.31481481481481,97.12962962962963,80.27777777777777
177,97.96296296296296,84.81481481481481,97.5,80.83333333333333,97.87037037037037,80.18518518518519
178,98.79629629629629,85.0,98.88888888888889,84.44444444444444,98.42592592592592,81.94444444444444
179,99.16666666666667,85.46296296296296,99.07407407407408,83.88888888888889,97.87037037037037,79.07407407407408
180,98.51851851851852,85.83333333333333,98.70370370370371,82.96296296296296,97.96296296296296,79.9074074074074
181,98.33333333333333,85.83333333333333,98.61111111111111,82.5,98.61111111111111,80.0
182,98.33333333333333,86.48148148148148,98.79629629629629,82.22222222222223,97.4074074074074,79.25925925925925
183,99.53703703703704,86.57407407407408,99.07407407407408,82.5,97.31481481481481,79.35185185185185
184,98.88888888888889,85.0,98.98148148148148,81.75925925925925,97.87037037037037,80.27777777777777
185,98.79629629629629,83.42592592592592,98.61111111111111,83.61111111111111,98.33333333333333,79.9074074074074
186,98.88888888888889,84.53703703703704,98.05555555555556,79.07407407407408,98.33333333333333,80.37037037037037
187,98.51851851851852,86.38888888888889,98.61111111111111,82.31481481481481,98.33333333333333,81.01851851851852
188,98.70370370370371,86.29629629629629,98.79629629629629,82.87037037037037,97.5925925925926,80.27777777777777
189,98.70370370370371,86.01851851851852,98.61111111111111,83.42592592592592,97.96296296296296,81.11111111111111
190,98.98148148148148,84.9074074074074,98.98148148148148,83.88888888888889,97.4074074074074,79.35185185185185
191,98.88888888888889,83.98148148148148,98.98148148148148,83.14814814814815,97.22222222222223,80.46296296296296
192,98.24074074074075,82.68518518518519,98.79629629629629,82.87037037037037,97.87037037037037,80.0925925925926
193,97.5925925925926,85.0925925925926,99.07407407407408,83.33333333333333,97.77777777777777,81.01851851851852
194,99.44444444444444,85.74074074074075,98.61111111111111,82.96296296296296,97.5,79.44444444444444
195,99.25925925925925,84.9074074074074,98.98148148148148,83.70370370370371,97.12962962962963,80.55555555555556
196,98.98148148148148,85.74074074074075,98.05555555555556,83.61111111111111,97.4074074074074,79.16666666666667
197,99.07407407407408,85.46296296296296,98.98148148148148,84.35185185185185,97.87037037037037,79.62962962962963
198,99.16666666666667,83.88888888888889,98.88888888888889,83.98148148148148,97.5925925925926,80.0925925925926
199,99.16666666666667,86.01851851851852,99.16666666666667,83.05555555555556,98.33333333333333,79.81481481481481
200,99.25925925925925,85.64814814814815,98.33333333333333,82.96296296296296,98.51851851851852,80.0925925925926
201,99.25925925925925,85.83333333333333,99.16666666666667,85.18518518518519,97.87037037037037,80.27777777777777
202,99.35185185185185,85.46296296296296,98.88888888888889,83.24074074074075,98.70370370370371,79.07407407407408
203,99.44444444444444,85.74074074074075,98.70370370370371,83.61111111111111,98.05555555555556,78.14814814814815
204,99.07407407407408,84.35185185185185,98.24074074074075,83.42592592592592,97.31481481481481,79.44444444444444
205,98.61111111111111,84.81481481481481,98.70370370370371,82.5925925925926,96.66666666666667,78.33333333333333
206,98.42592592592592,84.07407407407408,98.98148148148148,83.33333333333333,96.57407407407408,79.44444444444444
207,99.16666666666667,84.16666666666667,99.25925925925925,83.24074074074075,96.29629629629629,79.35185185185185
208,98.33333333333333,85.18518518518519,99.07407407407408,82.4074074074074,97.5,78.88888888888889
209,98.24074074074075,84.72222222222223,98.98148148148148,81.11111111111111,98.05555555555556,80.64814814814815
210,97.31481481481481,85.46296296296296,98.88888888888889,83.14814814814815,97.87037037037037,80.74074074074075
211,97.77777777777777,80.0925925925926,98.61111111111111,83.98148148148148,98.24074074074075,81.01851851851852
212,97.5925925925926,81.66666666666667,99.35185185185185,83.70370370370371,97.68518518518519,81.38888888888889
213,98.42592592592592,85.0,98.70370370370371,82.31481481481481,97.77777777777777,81.29629629629629
214,98.24074074074075,84.35185185185185,98.05555555555556,83.42592592592592,98.42592592592592,80.37037037037037
215,98.51851851851852,82.03703703703704,98.51851851851852,84.81481481481481,98.61111111111111,79.16666666666667
216,98.42592592592592,84.81481481481481,98.79629629629629,83.05555555555556,97.68518518518519,79.16666666666667
217,98.79629629629629,84.62962962962963,97.87037037037037,83.88888888888889,97.5,79.72222222222223
218,99.25925925925925,84.44444444444444,98.61111111111111,83.51851851851852,96.94444444444444,79.81481481481481
219,99.35185185185185,85.37037037037037,97.96296296296296,81.29629629629629,97.77777777777777,80.0
220,99.44444444444444,85.0,98.05555555555556,82.96296296296296,98.05555555555556,80.46296296296296
221,98.98148148148148,84.35185185185185,98.70370370370371,82.5,98.24074074074075,79.9074074074074
222,99.9074074074074,85.27777777777777,98.61111111111111,83.70370370370371,98.70370370370371,80.74074074074075
223,99.07407407407408,85.0,98.33333333333333,83.79629629629629,97.77777777777777,80.55555555555556
224,99.44444444444444,84.72222222222223,98.70370370370371,82.77777777777777,98.33333333333333,80.64814814814815
225,99.25925925925925,85.83333333333333,98.14814814814815,83.98148148148148,97.87037037037037,80.37037037037037
226,99.81481481481481,84.72222222222223,98.88888888888889,83.61111111111111,98.33333333333333,80.27777777777777
227,99.16666666666667,84.81481481481481,99.44444444444444,84.62962962962963,97.68518518518519,79.62962962962963
228,99.53703703703704,84.62962962962963,98.98148148148148,83.42592592592592,98.05555555555556,80.46296296296296
229,98.51851851851852,84.35185185185185,98.98148148148148,83.05555555555556,98.79629629629629,80.18518518518519
230,99.35185185185185,84.44444444444444,99.07407407407408,82.68518518518519,98.24074074074075,80.37037037037037
231,99.44444444444444,84.72222222222223,99.25925925925925,83.98148148148148,98.33333333333333,81.01851851851852
232,98.70370370370371,84.25925925925925,98.61111111111111,83.70370370370371,97.5925925925926,80.37037037037037
233,98.51851851851852,84.44444444444444,98.79629629629629,83.98148148148148,97.03703703703704,79.25925925925925
234,98.98148148148148,83.33333333333333,99.07407407407408,83.24074074074075,98.33333333333333,79.72222222222223
235,99.16666666666667,83.98148148148148,98.98148148148148,83.14814814814815,98.88888888888889,79.44444444444444
236,98.61111111111111,83.98148148148148,98.24074074074075,82.77777777777777,98.61111111111111,80.0925925925926
237,98.24074074074075,82.4074074074074,99.44444444444444,84.44444444444444,98.33333333333333,80.18518518518519
238,99.35185185185185,84.72222222222223,98.70370370370371,83.61111111111111,98.24074074074075,80.92592592592592
239,97.87037037037037,84.9074074074074,99.16666666666667,82.96296296296296,97.96296296296296,80.64814814814815
240,98.51851851851852,84.07407407407408,98.88888888888889,83.70370370370371,98.05555555555556,80.37037037037037
241,98.51851851851852,84.25925925925925,99.16666666666667,83.88888888888889,98.51851851851852,80.74074074074075
242,99.07407407407408,84.81481481481481,98.33333333333333,80.27777777777777,98.88888888888889,81.94444444444444
243,99.07407407407408,84.35185185185185,98.61111111111111,82.77777777777777,98.24074074074075,80.74074074074075
244,99.44444444444444,85.27777777777777,99.44444444444444,82.5925925925926,98.70370370370371,80.37037037037037
245,99.25925925925925,85.74074074074075,99.07407407407408,83.79629629629629,98.70370370370371,80.74074074074075
246,98.79629629629629,84.53703703703704,98.70370370370371,83.05555555555556,98.05555555555556,80.0925925925926
247,98.70370370370371,84.72222222222223,98.88888888888889,82.5,98.33333333333333,79.53703703703704
248,98.88888888888889,84.16666666666667,99.62962962962963,83.05555555555556,98.51851851851852,79.62962962962963
249,98.24074074074075,83.70370370370371,99.16666666666667,83.42592592592592,98.05555555555556,80.55555555555556
250,99.16666666666667,82.87037037037037,98.98148148148148,84.25925925925925,98.14814814814815,80.0925925925926
251,99.35185185185185,84.81481481481481,99.07407407407408,85.0925925925926,98.51851851851852,80.18518518518519
252,98.70370370370371,84.72222222222223,98.88888888888889,81.38888888888889,98.33333333333333,78.51851851851852
253,99.07407407407408,85.37037037037037,99.16666666666667,80.92592592592592,97.4074074074074,80.55555555555556
254,99.16666666666667,84.62962962962963,99.07407407407408,83.24074074074075,98.42592592592592,80.55555555555556
255,99.16666666666667,82.96296296296296,99.44444444444444,83.79629629629629,97.96296296296296,78.88888888888889
256,98.70370370370371,82.96296296296296,99.44444444444444,84.07407407407408,97.68518518518519,80.46296296296296
257,98.51851851851852,85.0,98.61111111111111,83.05555555555556,98.51851851851852,80.0
258,98.42592592592592,84.62962962962963,99.53703703703704,82.87037037037037,98.14814814814815,80.74074074074075
259,98.98148148148148,83.79629629629629,98.88888888888889,81.75925925925925,98.24074074074075,79.25925925925925
260,98.88888888888889,84.9074074074074,99.07407407407408,82.12962962962963,98.33333333333333,80.27777777777777
261,98.88888888888889,83.88888888888889,98.98148148148148,82.77777777777777,97.96296296296296,80.0925925925926
262,99.25925925925925,84.72222222222223,99.25925925925925,83.33333333333333,98.98148148148148,80.18518518518519
263,98.33333333333333,83.33333333333333,99.25925925925925,83.98148148148148,98.24074074074075,77.12962962962963
264,97.87037037037037,85.0,98.61111111111111,81.66666666666667,98.14814814814815,79.16666666666667
265,98.88888888888889,84.44444444444444,98.79629629629629,82.5925925925926,98.33333333333333,79.53703703703704
266,98.14814814814815,85.55555555555556,98.14814814814815,83.79629629629629,98.51851851851852,80.55555555555556
267,98.70370370370371,84.62962962962963,97.87037037037037,80.27777777777777,97.77777777777777,79.53703703703704
268,98.42592592592592,84.72222222222223,98.14814814814815,82.12962962962963,97.77777777777777,78.51851851851852
269,99.16666666666667,83.98148148148148,98.88888888888889,83.24074074074075,97.5,79.44444444444444
270,98.33333333333333,84.44444444444444,98.61111111111111,83.70370370370371,98.33333333333333,79.25925925925925
271,98.70370370370371,85.0,98.24074074074075,82.77777777777777,98.51851851851852,79.16666666666667
272,98.98148148148148,85.55555555555556,97.96296296296296,82.5925925925926,98.51851851851852,79.35185185185185
273,99.16666666666667,85.55555555555556,98.24074074074075,83.24074074074075,98.33333333333333,79.07407407407408
274,98.88888888888889,83.33333333333333,98.79629629629629,83.14814814814815,98.51851851851852,78.88888888888889
275,99.16666666666667,85.0925925925926,99.35185185185185,83.98148148148148,97.5,79.44444444444444
276,98.88888888888889,84.53703703703704,98.33333333333333,83.51851851851852,98.42592592592592,80.0
277,99.25925925925925,84.72222222222223,98.61111111111111,83.05555555555556,98.70370370370371,79.72222222222223
278,98.79629629629629,85.0,98.51851851851852,83.42592592592592,98.05555555555556,78.88888888888889
279,99.53703703703704,83.79629629629629,98.79629629629629,82.5,98.05555555555556,78.79629629629629
280,99.07407407407408,84.62962962962963,99.25925925925925,81.48148148148148,98.24074074074075,80.55555555555556
281,98.51851851851852,85.0,98.98148148148148,83.05555555555556,98.05555555555556,80.74074074074075
282,99.35185185185185,85.37037037037037,99.16666666666667,83.14814814814815,98.24074074074075,79.53703703703704
283,98.70370370370371,84.9074074074074,99.53703703703704,82.77777777777777,98.70370370370371,80.18518518518519
